datetime,timestamp,price,coin_id,vs_currency,market_cap,volume
2024-08-28 20:00:00,1724889600000,59015.29633887944,bitcoin,usd,1166032395735.947,42018989572.42786
2024-08-29 20:00:00,1724976000000,59351.5794909728,bitcoin,usd,1171762256043.917,32563333956.986053
2024-08-30 20:00:00,1725062400000,59156.246036463555,bitcoin,usd,1168247205700.9673,44038496614.947586
2024-08-31 20:00:00,1725148800000,58960.23658664587,bitcoin,usd,1164278309271.2642,11399086336.303324
2024-09-01 20:00:00,1725235200000,57357.71617282246,bitcoin,usd,1133133027660.6194,25465621877.97047
2024-09-02 20:00:00,1725321600000,59108.73235863689,bitcoin,usd,1168410293915.9832,28012782290.96625
2024-09-03 20:00:00,1725408000000,57504.538586220435,bitcoin,usd,1137361604370.578,26829983370.35861
2024-09-04 20:00:00,1725494400000,57987.84601410068,bitcoin,usd,1144983177152.221,37550380696.7459
2024-09-05 20:00:00,1725580800000,56132.404732088595,bitcoin,usd,1109212553022.4158,30005773445.693718
2024-09-06 20:00:00,1725667200000,53923.35611071905,bitcoin,usd,1065462041080.5197,50260816556.81667
2024-09-07 20:00:00,1725753600000,54150.9383589072,bitcoin,usd,1068954727890.2039,17048448412.007126
2024-09-08 20:00:00,1725840000000,54792.40755768575,bitcoin,usd,1085390277573.522,18644823662.23431
2024-09-09 20:00:00,1725926400000,57049.118751143265,bitcoin,usd,1126840069631.8132,35655419448.07046
2024-09-10 20:00:00,1726012800000,57624.16178336144,bitcoin,usd,1137928777838.5286,29676093302.30697
2024-09-11 20:00:00,1726099200000,57381.764445000474,bitcoin,usd,1134292554478.847,37765652735.2964
2024-09-12 20:00:00,1726185600000,58106.951229815284,bitcoin,usd,1148469900814.253,34177859933.02337
2024-09-13 20:00:00,1726272000000,60620.62747295754,bitcoin,usd,1197832322916.0117,31919740723.76027
2024-09-14 20:00:00,1726358400000,60003.29940083042,bitcoin,usd,1185255944124.8464,15800120841.166773
2024-09-15 20:00:00,1726444800000,59214.80226801806,bitcoin,usd,1169677517083.0613,17289597542.866756
2024-09-16 20:00:00,1726531200000,58211.123231286256,bitcoin,usd,1150499194409.9338,32196570894.402115
2024-09-17 20:00:00,1726617600000,60317.0319794625,bitcoin,usd,1191818552363.6113,34191170117.78261
2024-09-18 20:00:00,1726704000000,61440.41208494509,bitcoin,usd,1211837853548.9263,40445339415.1129
2024-09-19 20:00:00,1726790400000,62966.52931910512,bitcoin,usd,1243871590271.4927,41959080716.28771
2024-09-20 20:00:00,1726876800000,63128.224540748255,bitcoin,usd,1246475981189.1353,35587830476.533394
2024-09-21 20:00:00,1726963200000,63403.402349259355,bitcoin,usd,1254104417392.48,12938083115.659332
2024-09-22 20:00:00,1727049600000,63582.59956924825,bitcoin,usd,1255899286380.1958,20349365412.816723
2024-09-23 20:00:00,1727136000000,63327.02654450202,bitcoin,usd,1251095079247.0432,23998847798.757656
2024-09-24 20:00:00,1727222400000,64334.14274876097,bitcoin,usd,1271183646356.5713,31490984593.70592
2024-09-25 20:00:00,1727308800000,63151.89959401337,bitcoin,usd,1245721254991.302,26087643765.748165
2024-09-26 20:00:00,1727395200000,65130.76884023231,bitcoin,usd,1287151352432.846,37995568903.94455
2024-09-27 20:00:00,1727481600000,65791.00212541742,bitcoin,usd,1299708226182.0723,32664917503.931107
2024-09-28 20:00:00,1727568000000,65934.10709441357,bitcoin,usd,1303217687717.8518,15342911002.84781
2024-09-29 20:00:00,1727654400000,65663.68986662335,bitcoin,usd,1297825615076.3352,12948707838.938381
2024-09-30 20:00:00,1727740800000,63243.27532464382,bitcoin,usd,1249577803402.1707,35124446789.27111
2024-10-01 20:00:00,1727827200000,60872.668543725544,bitcoin,usd,1202927109017.5488,54251488433.95029
2024-10-02 20:00:00,1727913600000,60655.55979196848,bitcoin,usd,1198652098493.4897,41870731291.86736
2024-10-03 20:00:00,1728000000000,60727.86395169296,bitcoin,usd,1200491237695.5154,37711138441.76231
2024-10-04 20:00:00,1728086400000,62103.01047283253,bitcoin,usd,1226663492771.043,30349059838.684578
2024-10-05 20:00:00,1728172800000,62091.932585194016,bitcoin,usd,1226761949791.163,11095453162.990673
2024-10-06 20:00:00,1728259200000,62811.79972811266,bitcoin,usd,1241834324867.657,14592422860.685436
2024-10-07 20:00:00,1728345600000,62287.39010510681,bitcoin,usd,1231091696620.0955,33878876147.30253
2024-10-08 20:00:00,1728432000000,62185.230423727575,bitcoin,usd,1229717180592.4397,28626429276.55382
2024-10-09 20:00:00,1728518400000,60597.15045618275,bitcoin,usd,1197736450280.4102,28530748117.898792
2024-10-10 20:00:00,1728604800000,60195.18073772453,bitcoin,usd,1189691671375.1472,29481971885.649742
2024-10-11 20:00:00,1728691200000,62392.34048293159,bitcoin,usd,1233357176570.333,32008659336.482643
2024-10-12 20:00:00,1728777600000,63207.77062127557,bitcoin,usd,1249002272717.2275,17665963646.417107
2024-10-13 20:00:00,1728864000000,62829.533686088886,bitcoin,usd,1241241970951.0295,16784552979.060463
2024-10-14 20:00:00,1728950400000,66049.99492708022,bitcoin,usd,1306085613997.8015,46553796134.14602
2024-10-15 20:00:00,1729036800000,66962.21994496793,bitcoin,usd,1323774576161.621,51797932876.82809
2024-10-16 20:00:00,1729123200000,67647.54414766871,bitcoin,usd,1337304399194.887,40640495380.19594
2024-10-17 20:00:00,1729209600000,67328.10527002988,bitcoin,usd,1330387728623.8188,34512072357.92087
2024-10-18 20:00:00,1729296000000,68465.61920668735,bitcoin,usd,1353541799303.4875,39984956633.228035
2024-10-19 20:00:00,1729382400000,68388.87128965274,bitcoin,usd,1351942347611.1997,14110889435.452631
2024-10-20 20:00:00,1729468800000,68962.82918045693,bitcoin,usd,1362381684459.9053,17253863432.786995
2024-10-21 20:00:00,1729555200000,67394.85775735618,bitcoin,usd,1332326858574.4448,40485496091.95008
2024-10-22 20:00:00,1729641600000,67351.04793512498,bitcoin,usd,1331426858508.4004,31398389967.38113
2024-10-23 20:00:00,1729728000000,66683.96806542306,bitcoin,usd,1318285437546.2786,32676918488.059
2024-10-24 20:00:00,1729814400000,68214.05205157402,bitcoin,usd,1347888109010.5889,35892606570.03549
2024-10-25 20:00:00,1729900800000,66585.66535501445,bitcoin,usd,1313975091942.221,48426924850.053406
2024-10-26 20:00:00,1729987200000,67018.1650170265,bitcoin,usd,1325192118637.2595,21169467789.89267
2024-10-27 20:00:00,1730073600000,67938.55412885673,bitcoin,usd,1343350549900.1233,16533385730.434193
2024-10-28 20:00:00,1730160000000,69845.304531169,bitcoin,usd,1380874923096.4146,41990540384.96554
2024-10-29 20:00:00,1730246400000,72781.11308158132,bitcoin,usd,1439310420089.3665,65487782004.97014
2024-10-30 20:00:00,1730332800000,72342.62171127986,bitcoin,usd,1431085552900.1965,43498144313.67304
2024-10-31 20:00:00,1730419200000,70264.99735573279,bitcoin,usd,1390195908292.9321,45907074188.570145
2024-11-01 20:00:00,1730505600000,69507.92256395647,bitcoin,usd,1374687306836.925,54863092261.31101
2024-11-02 20:00:00,1730592000000,69299.16036699413,bitcoin,usd,1370516856365.7996,14709379754.965973
2024-11-03 19:00:00,1730678400000,68803.50626277467,bitcoin,usd,1362302032218.0198,37659435506.757034
2024-11-04 19:00:00,1730764800000,67793.29782704762,bitcoin,usd,1340192510479.9568,46183110993.79166
2024-11-05 19:00:00,1730851200000,69335.42553133758,bitcoin,usd,1370963795352.6948,40025021601.49395
2024-11-06 19:00:00,1730937600000,75620.88606963192,bitcoin,usd,1496392703840.9058,128492534668.23851
2024-11-07 19:00:00,1731024000000,75987.24178320667,bitcoin,usd,1502620808927.6982,66590396087.4524
2024-11-08 19:00:00,1731110400000,76550.0213845611,bitcoin,usd,1514048743889.1255,50687468387.720375
2024-11-09 19:00:00,1731196800000,76630.22631415377,bitcoin,usd,1519470275068.1016,31430906055.796104
2024-11-10 19:00:00,1731283200000,80466.71654833542,bitcoin,usd,1590846468754.067,93473126207.67865
2024-11-11 19:00:00,1731369600000,88637.42000322911,bitcoin,usd,1756619702929.0437,133959805308.72511
2024-11-12 19:00:00,1731456000000,88264.59974582895,bitcoin,usd,1741113172482.1243,152356811694.44943
2024-11-13 19:00:00,1731542400000,90488.10007497849,bitcoin,usd,1790737763695.3328,136046309843.60645
2024-11-14 19:00:00,1731628800000,87407.51273710128,bitcoin,usd,1726797438787.217,99649391847.08359
2024-11-15 19:00:00,1731715200000,90947.97509443703,bitcoin,usd,1799276211921.9302,84382485697.84985
2024-11-16 19:00:00,1731801600000,90606.45489380708,bitcoin,usd,1790415769635.4927,49255174407.368774
2024-11-17 19:00:00,1731888000000,89841.47194135105,bitcoin,usd,1776887033229.9082,48556083101.64749
2024-11-18 19:00:00,1731974400000,90534.62459650292,bitcoin,usd,1790917617392.4407,77391724184.19348
2024-11-19 19:00:00,1732060800000,92251.65240738312,bitcoin,usd,1825195454018.501,80493234958.49161
2024-11-20 19:00:00,1732147200000,94217.02229634205,bitcoin,usd,1862618759426.145,80747272080.24826
2024-11-21 19:00:00,1732233600000,98509.11859102432,bitcoin,usd,1948284556982.0486,118163852022.3175
2024-11-22 19:00:00,1732320000000,98927.49494553401,bitcoin,usd,1958091000957.8345,85746174563.98602
2024-11-23 19:00:00,1732406400000,97679.46381643033,bitcoin,usd,1931255637661.502,47414200206.70341
2024-11-24 19:00:00,1732492800000,98015.9355289458,bitcoin,usd,1939446484727.4285,50665680246.86775
2024-11-25 19:00:00,1732579200000,93004.70093103287,bitcoin,usd,1838788677873.8657,89476321216.0935
2024-11-26 19:00:00,1732665600000,91931.83077291827,bitcoin,usd,1819990514406.0881,97389239315.52954
2024-11-27 19:00:00,1732752000000,95981.18057210564,bitcoin,usd,1899088665519.225,81469353259.75
2024-11-28 19:00:00,1732838400000,95661.59595817851,bitcoin,usd,1892297852304.72,49067932024.40325
2024-11-29 19:00:00,1732924800000,97453.2473451042,bitcoin,usd,1926826079390.2441,74670031635.5065
2024-11-30 19:00:00,1733011200000,96513.14234698225,bitcoin,usd,1910022814269.8855,43580019720.720634
2024-12-01 19:00:00,1733097600000,97311.70719084324,bitcoin,usd,1925808416477.5068,49147687432.565895
2024-12-02 19:00:00,1733184000000,95833.1362300365,bitcoin,usd,1896576914275.523,101019861361.49252
2024-12-03 19:00:00,1733270400000,96031.63097759831,bitcoin,usd,1900922167493.3643,87935752287.975
2024-12-04 19:00:00,1733356800000,98881.4694561823,bitcoin,usd,1957276192604.2603,98230784298.0459
2024-12-05 19:00:00,1733443200000,97201.50036407741,bitcoin,usd,1920742551503.6094,190460293531.53802
2024-12-06 19:00:00,1733529600000,99973.85150659826,bitcoin,usd,1978389972043.7947,115812632020.44765
2024-12-07 19:00:00,1733616000000,99781.82999198174,bitcoin,usd,1974739091620.7542,61061136199.7846
2024-12-08 19:00:00,1733702400000,101235.3717025316,bitcoin,usd,2003238967638.8286,62677764785.05408
2024-12-09 19:00:00,1733788800000,97353.94700820887,bitcoin,usd,1926047690157.6282,146846843211.51685
2024-12-10 19:00:00,1733875200000,96649.71446771531,bitcoin,usd,1913115778728.2837,125835977742.51114
2024-12-11 19:00:00,1733961600000,101123.61811033697,bitcoin,usd,2001746436338.842,118484957960.76833
2024-12-12 19:00:00,1734048000000,100000.80836535197,bitcoin,usd,1979166149963.3093,100092043319.81221
2024-12-13 19:00:00,1734134400000,101352.22971292294,bitcoin,usd,2005406021235.8357,78802903278.85962
2024-12-14 19:00:00,1734220800000,101367.01064553364,bitcoin,usd,2007646386698.8667,57321924844.41535
2024-12-15 19:00:00,1734307200000,104721.50151808978,bitcoin,usd,2075487816560.1924,70645074624.52869
2024-12-16 19:00:00,1734393600000,106074.10723541168,bitcoin,usd,2097460193710.789,115184737759.33566
2024-12-17 19:00:00,1734480000000,106034.913402645,bitcoin,usd,2100629850064.9119,93417826250.1972
2024-12-18 19:00:00,1734566400000,100355.5761481501,bitcoin,usd,1985284833093.572,113692025885.44745
2024-12-19 19:00:00,1734652800000,97851.35377075805,bitcoin,usd,1937022229972.2085,100611554887.24123
2024-12-20 19:00:00,1734739200000,97691.43431692653,bitcoin,usd,1932373308116.0107,112340864006.62827
2024-12-21 19:00:00,1734825600000,97202.82496847633,bitcoin,usd,1922768195068.165,53058382639.48845
2024-12-22 19:00:00,1734912000000,95094.27394862173,bitcoin,usd,1884599149192.4587,44619017105.36954
2024-12-23 19:00:00,1734998400000,94644.91085464321,bitcoin,usd,1874912975786.6604,64937790292.61125
2024-12-24 19:00:00,1735084800000,98695.71400782601,bitcoin,usd,1951173788529.116,49169088282.15742
2024-12-25 19:00:00,1735171200000,99344.95417367229,bitcoin,usd,1966481159354.1177,33963749856.44743
2024-12-26 19:00:00,1735257600000,95678.31244565405,bitcoin,usd,1894744251986.1084,45049342388.18843
2024-12-27 19:00:00,1735344000000,94331.94727053077,bitcoin,usd,1867708753554.924,41498540807.666954
2024-12-28 19:00:00,1735430400000,95184.61945288602,bitcoin,usd,1885556552231.4314,22429850903.940086
2024-12-29 19:00:00,1735516800000,93663.44751964067,bitcoin,usd,1854872605738.8086,24065314499.502274
2024-12-30 19:00:00,1735603200000,92627.28213113277,bitcoin,usd,1833188187477.531,57595164139.4709
2024-12-31 19:00:00,1735689600000,93507.85874741491,bitcoin,usd,1851839954625.13,45327464907.74362
2025-01-01 19:00:00,1735776000000,94384.1761153871,bitcoin,usd,1869193319140.2422,23275007789.496334
2025-01-02 19:00:00,1735862400000,96852.14681235075,bitcoin,usd,1917905016063.62,45157338602.617516
2025-01-03 19:00:00,1735948800000,98084.34279280754,bitcoin,usd,1942834829349.9563,35721645948.10051
2025-01-04 19:00:00,1736035200000,98256.73876849933,bitcoin,usd,1946611205641.351,20979035420.980793
2025-01-05 19:00:00,1736121600000,98364.58946599838,bitcoin,usd,1948339898718.8586,20060293834.7155
2025-01-06 19:00:00,1736208000000,102229.39453189743,bitcoin,usd,2024825178619.8228,46111387334.46171
2025-01-07 19:00:00,1736294400000,96952.09886774956,bitcoin,usd,1919133187081.3127,60610257147.15405
2025-01-08 19:00:00,1736380800000,95016.71440989176,bitcoin,usd,1885313354913.7239,65790469838.34392
2025-01-09 19:00:00,1736467200000,92376.27578346101,bitcoin,usd,1832933628117.9436,65850881574.76184
2025-01-10 19:00:00,1736553600000,94736.6267420969,bitcoin,usd,1876836759923.398,63433655716.757095
2025-01-11 19:00:00,1736640000000,94559.55167224213,bitcoin,usd,1874286243377.8525,17836423168.41627
2025-01-12 19:00:00,1736726400000,94454.77089638807,bitcoin,usd,1870314882306.9236,19608932595.53299
2025-01-13 19:00:00,1736812800000,94456.3493746993,bitcoin,usd,1870609367804.8223,76328330233.31137
2025-01-14 19:00:00,1736899200000,96574.07768799194,bitcoin,usd,1912603332624.1123,51241728228.81719
2025-01-15 19:00:00,1736985600000,100313.15239828422,bitcoin,usd,1986831430651.8647,57637319739.543396
2025-01-16 19:00:00,1737072000000,100044.57926776377,bitcoin,usd,1980935754458.284,50150102497.2729
2025-01-17 19:00:00,1737158400000,104160.69358484233,bitcoin,usd,2063854663834.0774,69135117732.00064
2025-01-18 19:00:00,1737244800000,104334.61575724394,bitcoin,usd,2067151195362.0425,49416447749.13053
2025-01-19 19:00:00,1737331200000,101275.33714814208,bitcoin,usd,2014842808849.5005,72970313683.92325
2025-01-20 19:00:00,1737417600000,101764.90860170545,bitcoin,usd,2017837068202.1384,120158523166.88387
2025-01-21 19:00:00,1737504000000,106182.2368201815,bitcoin,usd,2098829000928.49,95344290057.8965
2025-01-22 19:00:00,1737590400000,103673.53509537787,bitcoin,usd,2054288661793.9773,55030669602.56557
2025-01-23 19:00:00,1737676800000,104067.60991206947,bitcoin,usd,2062360759045.0,102455227371.20761
2025-01-24 19:00:00,1737763200000,104835.19253555956,bitcoin,usd,2076156720642.786,51418786362.7815
2025-01-25 19:00:00,1737849600000,104796.04077738234,bitcoin,usd,2077647817531.3406,22740744964.719296
2025-01-26 19:00:00,1737936000000,102552.24874280207,bitcoin,usd,2036324005947.406,20639818380.26942
2025-01-27 19:00:00,1738022400000,101958.46953745594,bitcoin,usd,2019295541213.5288,93191643783.24739
2025-01-28 19:00:00,1738108800000,101313.11264498268,bitcoin,usd,2007072201507.5273,45780526813.56264
2025-01-29 19:00:00,1738195200000,103718.97939813645,bitcoin,usd,2056581551171.7,47425401641.53094
2025-01-30 19:00:00,1738281600000,104781.5135100103,bitcoin,usd,2076760153260.6191,42122570869.034325
2025-01-31 19:00:00,1738368000000,102382.39409722165,bitcoin,usd,2028504133577.489,37187819228.35328
2025-02-01 19:00:00,1738454400000,100674.78762544956,bitcoin,usd,1996423711261.7268,22827776122.48367
2025-02-02 19:00:00,1738540800000,97568.31653024875,bitcoin,usd,1933691439792.2544,59784234332.21204
2025-02-03 19:00:00,1738627200000,101466.8606657039,bitcoin,usd,2011121374511.8835,122163969235.23686
2025-02-04 19:00:00,1738713600000,98118.43921664466,bitcoin,usd,1943535291172.1597,73196693057.98114
2025-02-05 19:00:00,1738800000000,96582.88682919052,bitcoin,usd,1912584628590.309,48848958931.79228
2025-02-06 19:00:00,1738886400000,96635.41875332211,bitcoin,usd,1915093756057.5637,44462180396.172516
2025-02-07 19:00:00,1738972800000,96558.4563096667,bitcoin,usd,1911296376425.356,57077722340.22422
2025-02-08 19:00:00,1739059200000,96558.23762501091,bitcoin,usd,1914211835440.1182,20760850644.84597
2025-02-09 19:00:00,1739145600000,96548.57865379585,bitcoin,usd,1913068773356.083,25457107581.051964
2025-02-10 19:00:00,1739232000000,97399.98161383197,bitcoin,usd,1930742951090.367,37054987393.57789
2025-02-11 19:00:00,1739318400000,95739.97737079239,bitcoin,usd,1898788887978.3252,36454577154.5622
2025-02-12 19:00:00,1739404800000,97836.18856127483,bitcoin,usd,1936842454813.9983,47115618235.19051
2025-02-13 19:00:00,1739491200000,96561.6639990985,bitcoin,usd,1914315097486.3862,29084371910.690556
2025-02-14 19:00:00,1739577600000,97488.48148536457,bitcoin,usd,1931656846871.4856,32289906944.92862
2025-02-15 19:00:00,1739664000000,97569.95169430465,bitcoin,usd,1934308378710.2861,14215311318.346336
2025-02-16 19:00:00,1739750400000,96149.3484548204,bitcoin,usd,1905012222220.3691,13634794998.739267
2025-02-17 19:00:00,1739836800000,95776.15723852723,bitcoin,usd,1898997753781.9536,25324374113.08163
2025-02-18 19:00:00,1739923200000,95495.89153299287,bitcoin,usd,1892702154844.508,38311133144.729355
2025-02-19 19:00:00,1740009600000,96554.87156259285,bitcoin,usd,1914337919659.5537,27703222487.389572
2025-02-20 19:00:00,1740096000000,98384.31738240314,bitcoin,usd,1950376106325.3228,24175261969.81266
2025-02-21 19:00:00,1740182400000,96135.15541305285,bitcoin,usd,1906058197506.3809,42477472950.92155
2025-02-22 19:00:00,1740268800000,96564.15414290235,bitcoin,usd,1915260330870.798,18464415570.762142
2025-02-23 19:00:00,1740355200000,96327.46309127835,bitcoin,usd,1909625674815.4763,16643044374.983364
2025-02-24 19:00:00,1740441600000,91396.76686930266,bitcoin,usd,1814176779160.4363,45539703844.38777
2025-02-25 19:00:00,1740528000000,88755.7693356979,bitcoin,usd,1759750360550.3337,96742453402.56294
2025-02-26 19:00:00,1740614400000,83900.11496524839,bitcoin,usd,1664314955447.7466,69277430795.68657
2025-02-27 19:00:00,1740700800000,84709.14477847965,bitcoin,usd,1679555320077.2097,81960688217.70384
2025-02-28 19:00:00,1740787200000,84441.9012237131,bitcoin,usd,1674754437110.342,80695237175.07367
2025-03-01 19:00:00,1740873600000,86005.25629681018,bitcoin,usd,1705564098300.8237,30634474722.6359
2025-03-02 19:00:00,1740960000000,94261.53286538439,bitcoin,usd,1868321705444.4878,61859112550.80991
2025-03-03 19:00:00,1741046400000,86124.71418722175,bitcoin,usd,1708198960874.3418,68715362745.4567
2025-03-04 19:00:00,1741132800000,87310.80531078295,bitcoin,usd,1731441668069.6523,65863356680.42408
2025-03-05 19:00:00,1741219200000,90604.08098523637,bitcoin,usd,1797706868227.531,51606642859.81411
2025-03-06 19:00:00,1741305600000,90001.40087607042,bitcoin,usd,1782785866811.654,47555759124.64708
2025-03-07 19:00:00,1741392000000,86773.33597555371,bitcoin,usd,1720436931689.2776,63216440874.73251
2025-03-08 19:00:00,1741478400000,86142.9833586432,bitcoin,usd,1708605516770.228,18809360803.37126
2025-03-09 20:00:00,1741564800000,80751.13893300897,bitcoin,usd,1602073794580.0344,32013406240.51754
2025-03-10 20:00:00,1741651200000,78783.94057934263,bitcoin,usd,1563547150147.7332,49983692766.22745
2025-03-11 20:00:00,1741737600000,82799.1080292053,bitcoin,usd,1642997419531.6057,56404462275.083046
2025-03-12 20:00:00,1741824000000,83884.24578828987,bitcoin,usd,1662502658717.542,41782186208.59073
2025-03-13 20:00:00,1741910400000,81098.90052436228,bitcoin,usd,1608477373718.186,32583592654.882656
2025-03-14 20:00:00,1741996800000,83971.70916064628,bitcoin,usd,1665725559905.8198,28571483950.074646
2025-03-15 20:00:00,1742083200000,84391.69087647168,bitcoin,usd,1674173293916.4658,10761796127.312485
2025-03-16 20:00:00,1742169600000,82610.61750343916,bitcoin,usd,1638672153483.722,21638031633.118767
2025-03-17 20:00:00,1742256000000,84075.36559694471,bitcoin,usd,1667799227887.438,19659366246.596867
2025-03-18 20:00:00,1742342400000,82780.03048688271,bitcoin,usd,1642578274105.806,24557570268.85276
2025-03-19 20:00:00,1742428800000,86815.44109470697,bitcoin,usd,1721565138141.278,33871216993.304657
2025-03-20 20:00:00,1742515200000,84270.84358966233,bitcoin,usd,1672550706502.8184,27579127651.06656
2025-03-21 20:00:00,1742601600000,84009.532917822,bitcoin,usd,1666749159154.2927,18091004975.919056
2025-03-22 20:00:00,1742688000000,83793.30854192551,bitcoin,usd,1662574363663.653,7771134681.982918
